ID,Address,Name,Latitude,Longitude,Radius,Tags,Notes,Type,External IDs
258013506,"218 W Flannery Ave, Bushnell, FL 33513",BUSHNELL ELEMENTARY,28.662439,-82.116931,250,Freedom Fresh,,Normal Geofence,
258015318,"24 HIGHLAND PARK VILLAGE,DALLAS,TX 75205",CAFE PACIFIC INC.,32.83522,-96.806339,250,Dallas Tansportation ,,Normal Geofence,
258013507,"7520 ORCHID LAKE RD, NEW PORT RICHEY,FL,34653",CALUSA ELEMENTARY SCHOOL,28.271723,-82.691748,250,Freedom Fresh,,Normal Geofence,
258013509,"1863 BETTY LANE N, CLEARWATER,FL,33755",CALVIN HUNSINGER SCHOOL,27.987626,-82.78245,250,Freedom Fresh,,Normal Geofence,
258013510,"2000 CAMBRIDGE DR, COCOA,FL,32922-6599",CAMBRIDGE ELEM.,28.38348,-80.75006,250,Freedom Fresh,,Normal Geofence,
258013512,"2600 WEST HUMPHREY ST, TAMPA,FL,33614",CAMINITI EXCEPTIONAL,28.029792,-82.486284,250,Freedom Fresh,,Normal Geofence,
258013513,"625 SOUTH KEECH ST, DAYTONA BEACH,FL,32114",CAMPBELL MIDDLE SCHOOL,29.194985,-81.030389,250,Freedom Fresh,,Normal Geofence,
258013514,"1051 7TH AVE S, ST PETERSBURG,FL,33705",CAMPBELL PARK ELEMENTARY,27.764027,-82.649277,250,Freedom Fresh,,Normal Geofence,
258013515,"10707 NIXON RD, TAMPA,FL,33624",CANNELLA,28.045637,-82.532765,250,Freedom Fresh,,Normal Geofence,
258013516,"3600 CANOE CREEK RD, ST CLOUD,FL,34772",CANOE CREEK K-8,28.18543,-81.290625,250,Freedom Fresh,,Normal Geofence,
258013517,"8440 N ROSALIND AVE, CAPE CANAVERAL,FL,32920-2199",CAPE VIEW ELEM.,28.392685,-80.59902,250,Freedom Fresh,,Normal Geofence,
258013518,"3200 LOCKWOOD BLVD, OVIEDO,FL,32765",CARILLON ELEMENTARY,28.62526,-81.182288,250,Freedom Fresh,,Normal Geofence,
258013519,"3725 CLEVELAND HEIGHTS BLVD, LAKELAND,FL,33813",CARLTON PALMORE ELEMENTARY,27.995901,-81.949646,250,Freedom Fresh,,Normal Geofence,
258013521,"3516 MC FARLAND RD, TAMPA,FL,33618",CARROLLWOOD,28.051892,-82.499091,250,Freedom Fresh,,Normal Geofence,
258013523,"1200 N BEECHER STR, LEESBURG,FL,34748",CARVER MIDDLE SCHOOL,28.82772,-81.894873,250,Freedom Fresh,,Normal Geofence,
258013524,"3301 BENTLEY DR, PALM HARBOR,FL,34684",CARWISE MIDDLE,28.088631,-82.726447,250,Freedom Fresh,,Normal Geofence,
258013525,"1075 CRYSTAL BOWL CIR, CASSELBERRY,FL,32707",CASSELBERRY ELEMENTARY,28.660228,-81.317249,250,Freedom Fresh,,Normal Geofence,
258013529,"205 MAGNOLIA ST, GROVELAND,FL,34736",CECIL GRAY MIDDLE SCHOOL,28.557248,-81.85578,250,Freedom Fresh,,Normal Geofence,
258013530,"1809 CELEBRATION BLVD, CELEBRATION,FL,34747",CELEBRATION HIGH SCHOOL,28.297838,-81.569496,250,Freedom Fresh,,Normal Geofence,
258013531,"510 CAMPUS ST, CELEBRATION,FL,34747",CELEBRATION K-8 SCHOOL,28.319706,-81.54461,250,Freedom Fresh,,Normal Geofence,
258013532,"38501 CENTENNIAL RD, DADE CITY,FL,33525",CENTENNIAL ELEMENTARY SCHOOL,28.303576,-82.179861,250,Freedom Fresh,,Normal Geofence,
258013533,"38505 CENTENNIAL RD, DADE CITY,FL,33525",CENTENNIAL MIDDLE SCHOOL,28.305488,-82.18156,250,Freedom Fresh,,Normal Geofence,
258013534,"500 W COLUMBIA AVE, KISSIMMEE,FL,34741",CENTRAL AVENUE ELEMENTARY SCHOOL,28.306749,-81.409015,250,Freedom Fresh,,Normal Geofence,
258013535,"427 N PRIMROSE DR, ORLANDO,FL,32803",CENTRAL FLORIDA LEADERSHIP ACADEMY,28.549151,-81.346903,250,Freedom Fresh,,Normal Geofence,
258013536,"2600 WINGATE BLVD, MELBOURNE,FL,32935",CENTRAL MIDDLE,28.062453,-80.663871,250,Freedom Fresh,,Normal Geofence,
258013537,"185 W CITRUS SPRINGS BLVD , CITRUS SPRINGS, FL, 34434",CENTRAL RIDGE ELEMENTARY,28.973914,-82.438285,250,Freedom Fresh,No clearance needed - only gate codes,Normal Geofence,
258013538,"7001 STATE RD 653, WINTER HAVEN,FL,33884",CHAIN OF LAKES ELEMENTARY SCHOOL,27.989016,-81.680205,250,Freedom Fresh,,Normal Geofence,
258013540,"6135 RENA DR, COCOA,FL,32927-8260",CHALLENGER 7 ELEM.,28.467607,-80.82117,250,Freedom Fresh,,Normal Geofence,
258013541,"9401 NORTH BOULEVARD, TAMPA,FL,33612",CHAMBERLAIN HIGH,28.034805,-82.466984,250,Freedom Fresh,,Normal Geofence,
258013542,"921 TOURNAMENT DR, DAYTONA BEACH,FL,32124",CHAMPION ELEMENTARY SCHOOL,29.207839,-81.136983,250,Freedom Fresh,,Normal Geofence,
258015319,"8901 Tehama Ridge Pkwy, Fort Worth, TX 76177",CHAR'D FORT WORTH,32.901706,-97.322764,250,,,Normal Geofence,
258013543,"18654 MENTMORE BLVD, LAND O' LAKES,FL,34638",CHARLES S. RUSHE MIDDLE SCHOOL,28.204603,-82.50612,250,Freedom Fresh,,Normal Geofence,
258013544,"7702 RIDGE RD, PORT RICHEY,FL,34668",CHASCO ELEMENTARY / MIDDLE SCHOOL,28.279305,-82.686543,250,Freedom Fresh,,Normal Geofence,
258013546,"3638 MORRIS BRIDGE RD, ZEPHYRHILLS,FL,33543",CHESTER W. TAYLOR ELEMENTARY SCHOOL,28.210635,-82.243634,250,Freedom Fresh,,Normal Geofence,
258013547,"4300 CHESTNUT ST, KISSIMMEE,FL,34759",CHESTNUT ELEMENTARY SCHOOL,28.097997,-81.448123,250,Freedom Fresh,,Normal Geofence,
258013548,"6001 SOUTH HIMES AVE, TAMPA,FL,33611",CHIARAMONTE,27.880897,-82.502409,250,Freedom Fresh,,Normal Geofence,
258013550,"16541 TAMPA PALMS BOULEVARD W, TAMPA,FL,33647",CHILES,28.113258,-82.391037,250,Freedom Fresh,,Normal Geofence,
258013551,"1240 Sanctuary Dr, Oviedo, FL 32766",Chiles Middle,28.65361,-81.155607,250,Freedom Fresh,,Normal Geofence,
258013552,"557 RONNOC LANE, NEW SMYRNA BEACH,FL,32168",CHISHOLM ELEMENTARY SCHOOL,29.030644,-80.932524,250,Freedom Fresh,,Normal Geofence,
258013554,"8201 PARK BYRD RD, LAKELAND,FL,33809",CHURCHWELL ELEMENTARY,28.149426,-81.988772,250,Freedom Fresh,,Normal Geofence,
258013556,"4329 CULBREATH RD, VALRICO,FL,33594",CIMINO,27.87497,-82.238763,250,Freedom Fresh,,Normal Geofence,
258013558,"729 HAZEN RD, DELAND,FL,32720",CITRUS GROVE ELEMENTARY,29.040079,-81.335956,250,Freedom Fresh,,Normal Geofence,
258013559,"600 W HIGHLAND AVE, INVERNESS, FL, 34452",CITRUS HIGH,28.833617,-82.340442,250,Freedom Fresh,No clearance needed - only gate codes,Normal Geofence,
258013560,"7700 GUNN HIGHWAY, TAMPA,FL,33625",CITRUS PARK,28.077931,-82.573585,250,Freedom Fresh,,Normal Geofence,
258013561,"1775 SAND MINE RD, DAVENPORT,FL,33897",CITRUS RIDGE--A CIVICS ACADEMY,28.309132,-81.661512,250,Freedom Fresh,,Normal Geofence,
258013563,"3570 W CENTURY BLVD, CITRUS SPRINGS,FL,34433",CITRUS SPRINGS ELEMENTARY,28.980154,-82.494089,250,Freedom Fresh,,Normal Geofence,
258013564,"150 W CITRUS SPRINGS BLVD, CITRUS SPRINGS, FL, 34434",CITRUS SPRINGS MIDDLE,28.972631,-82.433018,250,Freedom Fresh,No clearance needed - only gate codes,Normal Geofence,
258013565,"1025 SOUTH 78TH ST, TAMPA,FL,33619",CLAIR MEL,27.937981,-82.369641,250,Freedom Fresh,,Normal Geofence,
258013566,"19002 WOOD SAGE DR, TAMPA,FL,33647",CLARK,28.152016,-82.364549,250,Freedom Fresh,,Normal Geofence,
258013568,"4500 NORTHDALE BOULEVARD, TAMPA,FL,33624",CLAYWELL,28.098074,-82.522544,250,Freedom Fresh,,Normal Geofence,
258013569,"1225 CLEARLAKE RD, COCOA,FL,32922",CLEARLAKE ALTRNTVE LEARNING CTR,28.375723,-80.757172,250,Freedom Fresh,,Normal Geofence,
258013570,"3815 43RD ST N, ST PETERSBURG,FL,33714",CLEARVIEW AVENUE ELEMENTARY,27.806971,-82.691636,250,Freedom Fresh,,Normal Geofence,
258013571,"1660 PALMETTO ST, CLEARWATER,FL,33755",CLEARWATER FUND MIDDLE,27.977019,-82.766401,250,Freedom Fresh,,Normal Geofence,
258013572,"540 S HERCULES AVE, CLEARWATER,FL,33764",CLEARWATER HIGH,27.959719,-82.756723,250,Freedom Fresh,,Normal Geofence,
258013574,"1220 PALMETTO ST, CLEARWATER,FL,33755",CLEARWATER INTERMEDIATE,27.976033,-82.78612,250,Freedom Fresh,,Normal Geofence,
258013575,"680 E HIGHLAND AVE, CLERMONT,FL,34711",CLERMONT ELEMENTARY,28.552303,-81.746446,250,Freedom Fresh,,Normal Geofence,
258013576,"301 EAST AVE, CLERMONT,FL,34711",CLERMONT MIDDLE SCHOOL,28.558821,-81.755244,250,Freedom Fresh,,Normal Geofence,
258013577,"328 E EDGEWOOD DR, LAKELAND,FL,33803",CLEVELAND COURT ELEMENTARY,28.012478,-81.955335,250,Freedom Fresh,,Normal Geofence,
258015320,"308 E Seminary Dr, Fort Worth, TX 76115",CMR,32.683987,-97.322565,250,,,Normal Geofence,
258013578,"2235 NE COACHMAN RD, CLEARWATER,FL,33765",COACHMAN FUNDAMENTAL MIDDLE,27.973025,-82.744594,250,Freedom Fresh,,Normal Geofence,
258013579,"1500 MINUTEMEN CSWY, COCOA BEACH,FL,32931-2098",COCOA BEACH JR./SR. HIGH,28.317355,-80.630598,250,Freedom Fresh,,Normal Geofence,
258013580,"2000 TIGER TRAIL, COCOA,FL,32926-5599",COCOA HIGH,28.383253,-80.768581,250,Freedom Fresh,,Normal Geofence,
258013581,"1724 SOUTH MANHATTAN, TAMPA,FL,33629",COLEMAN MIDDLE SCHOOL,27.926994,-82.517746,250,Freedom Fresh,,Normal Geofence,
258013583,"11611 MEZZO DR, VENICE, FL, 34293",COLLEGE PREP ACADEMY AT WELLEN PARK,27.042829,-82.313064,250,Freedom Fresh,No clearance only Driver License,Normal Geofence,
258013584,"12424 SUMMERFIELD BLVD, RIVERVIEW,FL,33569",COLLINS,27.812067,-82.318229,250,Freedom Fresh,,Normal Geofence,
258013587,"1520 LAKEVIEW AVE, SEFFNER,FL,33584",COLSON,27.982823,-82.272155,250,Freedom Fresh,,Normal Geofence,
258013588,"1225 WACO BLVD SE, PALM BAY,FL,32909",COLUMBIA ELEMENTARY,27.967561,-80.637548,250,Freedom Fresh,,Normal Geofence,
258013589,"18501 CYPRESS LAKE GLEN BLVD, ORLANDO,FL,32820",COLUMBIA ELEMENTARY - Orlando,28.576529,-81.122883,250,Freedom Fresh,,Normal Geofence,
258013590,"2805 MORGAN COMBEE RD, LAKELAND,FL,33801",COMBEE ELEMENTARY,28.061377,-81.902175,250,Freedom Fresh,,Normal Geofence,
258013591,"1251 E FOWLER AVE, TAMPA,FL,33612",COMMUNITY CHART SCHL OF EXCELLENCE,28.053496,-82.445767,250,Freedom Fresh,,Normal Geofence,
258013592,"9300 FLOURISH DR, LAND O LAKES,FL,34637",CONNERTON ELEMENTARY SCHOOL,28.292598,-82.455244,250,Freedom Fresh,,Normal Geofence,
258013595,"850 KNOX MCRAE DR, TITUSVILLE,FL,32780-6407",COQUINA ELEM.,28.565108,-80.811152,250,Freedom Fresh,,Normal Geofence,
258013596,"3501 NORTH CORK RD, PLANT CITY,FL,33565",CORK,28.050229,-82.175894,250,Freedom Fresh,,Normal Geofence,
258013598,"3550 MICHIGAN AVE, NEW SMYRNA BEACH,FL,32169",CORONADO BEACH ELEMENTARY,29.003059,-80.878925,250,Freedom Fresh,,Normal Geofence,
258013599,"13020 KINGS LAKE DR, GIBSONTON,FL,33534",CORR,27.795267,-82.368678,250,Freedom Fresh,,Normal Geofence,
258013600,"7515 PLATHE RD, NEW PORT RICHEY,FL,34653",COTEE RIVER ELEMENTARY SCHOOL,28.244744,-82.688768,250,Freedom Fresh,,Normal Geofence,
258013601,"3000 STATE RD 580, CLEARWATER,FL,33761",COUNTRYSIDE HIGH,28.02331,-82.711692,250,Freedom Fresh,,Normal Geofence,
258013602,"8200 SPARTA RD, SEBRING,FL,33875",CRACKER TRAIL ELEM SCHOOL,27.422034,-81.445409,250,Freedom Fresh,,Normal Geofence,
258013603,"2775 SHALIMAR TERRACE, NORTH PORT,FL,34286",CRANBERRY ELEMENTARY,27.056935,-82.189377,250,Freedom Fresh,,Normal Geofence,
258015321,"940 Garden Park Dr, Allen, TX 75013",CRAZY SAIL FISH,33.088608,-96.684488,250,,,Normal Geofence,
258013604,"6801 AIRPORT RD, PORT ORANGE,FL,32128",CREEKSIDE MIDDLE SCHOOL,29.066575,-81.040822,250,Freedom Fresh,,Normal Geofence,
258013606,"7824 NORTH MANHATTAN AVE, TAMPA,FL,33614",CRESTWOOD,28.019273,-82.519238,250,Freedom Fresh,,Normal Geofence,
258013607,"15144 SHADY HILLS RD, SPRING HILL,FL,34610",CREWS LAKE MIDDLE SCHOOL,28.376634,-82.549272,250,Freedom Fresh,,Normal Geofence,
258013608,"2200 W 13TH STR, SANFORD,FL,32771",CROOMS ACADEMY,28.801614,-81.289733,250,Freedom Fresh,,Normal Geofence,
258013609,"6866 102ND AVE N, PINELLAS PARK,FL,33782",CROSS BAYOU ELEMENTARY,27.864729,-82.734878,250,Freedom Fresh,,Normal Geofence,
258013610,"1449 CROTON RD, MELBOURNE,FL,32935",CROTON ELEMENTARY,28.130591,-80.653779,250,Freedom Fresh,,Normal Geofence,
258013611,"231 RHINEHART RD, LAKE MARY,FL,32746",CRYSTAL LAKE ELEMENTARY - Lake Mary,28.761758,-81.344256,250,Freedom Fresh,,Normal Geofence,
258013612,"700 GALVIN DR, LAKELAND,FL,33801",CRYSTAL LAKE ELEMENTARY - Lakeland,28.033811,-81.912896,250,Freedom Fresh,,Normal Geofence,
258013613,"2410 N CRYSTAL LAKE DR, LAKELAND,FL,33801",CRYSTAL LAKE MIDDLE SCHOOL,28.029753,-81.911873,250,Freedom Fresh,,Normal Geofence,
258013614,"3195 CRYSTAL RIVER HIGH DR, CRYSTAL RIVER, FL, 34428",CRYSTAL RIVER HIGH SCHOOL,28.907105,-82.580049,250,,No clearance needed - only gate codes,Normal Geofence,
258013615,"344 NE CRYSTAL ST, CRYSTAL RIVER, FL, 34428",CRYSTAL RIVER MIDDLE SCHOOL,28.901732,-82.588255,250,,No clearance needed - only gate codes,Normal Geofence,
258013616,"8624 W CRYSTAL ST, CRYSTAL RIVER, FL, 34428",CRYSTAL RIVER PRIMARY,28.901682,-82.577251,250,,No clearance needed - only gate codes,Normal Geofence,
258013617,"3030 CURLEW RD, PALM HARBOR,FL,34684",CURLEW CREEK ELEMENTARY,28.049867,-82.712457,250,Freedom Fresh,,Normal Geofence,
261841252,"531 Beltrees St, Dunedin, FL 34698, USA",Curtis Fundamental Elementary,28.003108,-82.78432,250,,,Normal Geofence,
258013620,"4040 19TH AVE NE, RUSKIN,FL,33573",CYPRESS CREEK,27.739793,-82.367781,250,Freedom Fresh,,Normal Geofence,
258013621,"6100 S WILLIAMSON BOULEVARD, PORT ORANGE,FL,32128",CYPRESS CREEK ELEMENTARY,29.083152,-81.027797,250,Freedom Fresh,,Normal Geofence,
258013623,"8701 OLD PASCO RD, WESLEY CHAPEL,FL,33544",CYPRESS CREEK HIGH SCHOOL,28.282448,-82.33918,250,Freedom Fresh,,Normal Geofence,
258013624,"8845 OLD PASCO RD, WESLEY CHAPEL,FL,33544",CYPRESS CREEK MIDDLE SCHOOL,28.286317,-82.338234,250,Freedom Fresh,,Normal Geofence,
258013625,"2251 LAKESIDE DR, KISSIMMEE,FL,34744",CYPRESS ELEMENTARY SCHOOL - Kissimmee,28.311551,-81.351285,250,Freedom Fresh,,Normal Geofence,
258013626,"10055 SWEET BAY COURT, NEW PORT RICHEY,FL,34654",CYPRESS ELEMENTARY SCHOOL - New Port R,28.270796,-82.648682,250,Freedom Fresh,,Normal Geofence,
258013627,"350 EAST AVE, CLERMONT,FL,34711",CYPRESS RIDGE ELEM.,28.55973,-81.757334,250,Freedom Fresh,,Normal Geofence,
258013629,"4900 CYPRESS WOODS BLVD, PALM HARBOR,FL,34685",CYPRESS WOODS ELEMENTARY,28.11412,-82.693908,250,Freedom Fresh,,Normal Geofence,
258013630,"815 N SCENIC HIGHWAY, BABSON PARK, FL, 33827",DALE R. FAIR BABSON PARK ELEMENTARY,27.832468,-81.527071,250,,No clearance needed - Drivers to have DL,Normal Geofence,
258013631,"701 LEDWITH AVE, HAINES CITY,FL,33844",DANIEL JENKINS ACADEMY,28.103388,-81.624555,250,Freedom Fresh,,Normal Geofence,
258013632,"515 63RD AVE EAST, BRADENTON,FL,34203",DAUGHTREY ELEMENTARY SCHOOL,27.430277,-82.557479,250,Freedom Fresh,,Normal Geofence,
258013633,"508 US HWY 17-92 N, DAVENPORT,FL,33837",DAVENPORT CHRISTIAN PREPARATORY SCH,28.154325,-81.606485,250,Freedom Fresh,,Normal Geofence,
258013634,"8 WEST PALMETTO ST, DAVENPORT,FL,33837",DAVENPORT ELEMENTARY,28.157541,-81.591417,250,Freedom Fresh,,Normal Geofence,
258013635,4525 CR 547 N DAVENPORT FL 33837,DAVENPORT HIGH,28.226262,-81.587378,250,,,Normal Geofence,
258013636,"4525 CR 547 NORTH, DAVENPORT,FL,33837",DAVENPORT HIGH SCHOOL,28.226262,-81.587378,250,Freedom Fresh,,Normal Geofence,
258013637,"4751 HWY 547 NORTH, DAVENPORT,FL,33837",DAVENPORT SCHOOL OF THE ARTS,28.161405,-81.601742,250,Freedom Fresh,,Normal Geofence,
258013638,"1860 NORTH CLYDE MORRIS BLVD, DAYTONA BEACH,FL,32117",DAVID C. HINSON SR MIDDLE,29.240537,-81.09547,250,Freedom Fresh,,Normal Geofence,
258013639,"10501 MONTAGUE ST, TAMPA,FL,33626",DAVIDSEN MIDDLE SCHOOL,28.053945,-82.597476,250,Freedom Fresh,,Normal Geofence,
258013640,"10907 MEMORIAL HIGHWAY, TAMPA,FL,33615",DAVIS,28.017084,-82.601408,250,Freedom Fresh,,Normal Geofence,
258013641,"12961 BOGGY CREEK DR, RIVERVIEW,FL,33579",DAWSON,27.805161,-82.270018,250,Freedom Fresh,,Normal Geofence,
258013643,"300 JACKSON AVE, SATELLITE BEACH,FL,32937",DE LAURA MIDDLE,28.183974,-80.596921,250,Freedom Fresh,,Normal Geofence,
258013644,"88 WEST HIGHBANKS RD, DEBARY,FL,32713",DEBARY ELEMENTARY,28.890978,-81.32069,250,Freedom Fresh,,Normal Geofence,
258015322,"6670 Winning Dr #400, Frisco, TX 75034",DEE LINCOLN PRIME,33.107775,-96.828552,250,,,Normal Geofence,
258013645,"11605 CITRUS PARK DR, TAMPA,FL,33626",DEER PARK,28.067906,-82.61706,250,Freedom Fresh,,Normal Geofence,
258013646,"8636 TROUBLE CREEK RD, NEW PORT RICHEY,FL,34653",DEER PARK ELEMENTARY SCHOOL,28.233835,-82.670919,250,Freedom Fresh,,Normal Geofence,
258013648,"3701 MARIGOLD AVE, KISSIMMEE,FL,34758",DEERWOOD ELEMENTARY SCHOOL,28.182889,-81.485707,250,Freedom Fresh,,Normal Geofence,
258013650,"800 NORTH HILL AVE, DELAND,FL,32724",DELAND HIGH SCHOOL,29.039615,-81.284637,250,Freedom Fresh,,Normal Geofence,
258013651,"1400 SOUTH AQUARIUS AVE, DELAND,FL,32724",DELAND MIDDLE SCHOOL,29.005307,-81.29718,250,Freedom Fresh,,Normal Geofence,
258013652,"100 WOLF PACK RUN, DELTONA,FL,32725",DELTONA HIGH SCHOOL,28.946258,-81.246552,250,Freedom Fresh,,Normal Geofence,
258013653,"2135 PROVIDENCE BLVD, DELTONA,FL,32725",DELTONA LAKES ELEMENTARY,28.921357,-81.217432,250,Freedom Fresh,,Normal Geofence,
258013654,"250 ENTERPRISE RD, DELTONA,FL,32725",DELTONA MIDDLE SCHOOL,28.878486,-81.271843,250,Freedom Fresh,,Normal Geofence,
258013655,"1422 OAK GROVE BOULEVARD, LUTZ,FL,33559",DENHAM OAKS ELEMENTARY SCHOOL,28.177733,-82.409115,250,Freedom Fresh,,Normal Geofence,
258013656,"400 AVE A SE, WINTER HAVEN, FL 33880",DENISON MIDDLE,28.02018,-81.721101,250,,,Normal Geofence,
258013657,"400 AVE A SE, WINTER HAVEN,FL,33880",DENISON MIDDLE SCHOOL,28.02018,-81.721101,250,Freedom Fresh,,Normal Geofence,
258013658,"2001 DENN JOHN LANE, KISSIMMEE,FL,34772",DENN JOHN MIDDLE SCHOOL,28.31177,-81.377254,250,Freedom Fresh,,Normal Geofence,
258013659,"3191 CLAY MANGUM LN, TAMPA, FL 336118",DEPT OF FAMILY & AGING,28.070837,-82.495281,250,,,Normal Geofence,
258013660,"3191 CLAY MANGUM LANE, TAMPA,FL,33618",DEPT OF FAMILY & AGING SVC HILLSBOR,28.070837,-82.495281,250,Freedom Fresh,,Normal Geofence,
258013661,"3875 TIGER BAY RD, DAYTONA BEACH,FL,32124",DEPT. OF JUVENILE JUSTICE EDUCATION,29.144596,-81.151434,250,Freedom Fresh,,Normal Geofence,
258013662,"4720 KELLY RD, TAMPA,FL,33615",DICKENSON,27.98734,-82.565393,250,Freedom Fresh,,Normal Geofence,
258013664,"1000 N BUENA VISTA DR, LAKE ALFRED, FL 33850",DISCOVERY ACADEMY MIDDLE,28.107863,-81.728049,250,,,Normal Geofence,
258013665,"1000 N BUENA VISTA DR , LAKE ALFRED, FL, 33850",DISCOVERY ACADEMY MIDDLE SCHOOL,28.1083,-81.729082,250,,No clearance needed,Normal Geofence,
258013666,"975 ABAGAIL DR, DELTONA,FL,32725",DISCOVERY ELEMENTARY - Deltona,28.891361,-81.250327,250,Freedom Fresh,,Normal Geofence,
258013667,"1275 GLENDALE AVE NW, PALM BAY,FL,32907",DISCOVERY ELEMENTARY - Palm Bay,28.029306,-80.718744,250,Freedom Fresh,,Normal Geofence,
258013668,"640 EVANHOUSE RD, LAKE ALFRED, FL 33850",DISCOVERY HIGH,28.112654,-81.724928,250,,,Normal Geofence,
258013669,"640 EVANHOUSE RD, LAKE ALFRED, FL, 33850",DISCOVERY HIGH SCHOOL,28.111893,-81.724577,250,,No clearance needed,Normal Geofence,
258013670,"5350 SAN MIGUEL RD, KISSIMMEE,FL,34758",DISCOVERY INTERMEDIATE SCHOOL,28.169518,-81.498385,250,Freedom Fresh,,Normal Geofence,
258013672,"4940 62ND ST N, ST PETERSBURG,FL,33709",DIXIE HOLLINS HIGH,27.816123,-82.720973,250,Freedom Fresh,,Normal Geofence,
258013673,"416 WEST ARIANA ST, LAKELAND,FL,33803",DIXIELAND ELEMENTARY,28.025872,-81.990559,250,Freedom Fresh,,Normal Geofence,
258013674,"2800 SOUTH BUMBY AVE, ORLANDO,FL,32806",DJJ ORANGE REGIONAL DETENTION CTR,28.510098,-81.352997,250,Freedom Fresh,,Normal Geofence,
258013675,"5255 140TH AVE NORTH, CLEARWATER,FL,37760",DJJ PINELLAS REG JUVENILE DET,27.965572,-82.795895,250,Freedom Fresh,,Normal Geofence,
258013676,"6720 COVINGTON GARDEN DR, APOLLO BEACH,FL,33572",DOBY,27.781244,-82.369217,250,Freedom Fresh,,Normal Geofence,
258013678,"31500 CHANCEY RD, WESLEY CHAPEL,FL,33545",DOUBLE BRANCH ELEMENTARY SCHOOL,28.209815,-82.295115,250,Freedom Fresh,,Normal Geofence,
258013679,"1200 37TH ST S, ST PETERSBURG,FL,33711",DOUG JAMERSON ELEMENTARY,27.758173,-82.681969,250,Freedom Fresh,,Normal Geofence,
258013680,"3035 NELSON AVE, DOVER,FL,33527",DOVER,27.991108,-82.210635,250,Freedom Fresh,,Normal Geofence,
258013681,"1200 GASTON FOSTER RD, ORLANDO,FL,32812",DOVER SHORES ELELMENTARY,28.527198,-81.325544,250,Freedom Fresh,,Normal Geofence,
258013682,"1208 WISHING WELL WAY, TAMPA,FL,33619",DOWDELL MIDDLE SCHOOL,27.936253,-82.371374,250,Freedom Fresh,,Normal Geofence,
258013683,"2025 MANSFIELD BLVD, WESLEY CHAPEL,FL,33543",DR. JOHN LONG MIDDLE SCHOOL,28.187182,-82.317969,250,Freedom Fresh,,Normal Geofence,
258013684,"6600 GREEN RD, LAKELAND,FL,33809",DR. N.E. ROBERTS ELEMENTARY,28.125673,-81.98725,250,Freedom Fresh,,Normal Geofence,
275435347,"6500 Turkey Lake RD, Orlando, FL, 32819",Dr. Phillips 9th,28.469738,-81.476878,250,,,Normal Geofence,
258013686,"6909 DR PHILLIPS BLVD, ORLANDO,FL,32819",DR. PHILLIPS ELEMENTARY,28.46175,-81.488735,250,Freedom Fresh,,Normal Geofence,
258013687,"6500 TURKEY LAKE RD, ORLANDO,FL,32819",DR. PHILLIPS HIGH,28.469738,-81.476878,250,Freedom Fresh,,Normal Geofence,
258013688,"200 GLENWOOD DR, MELBOURNE,FL,32935",DR. W. J. CREEL ELEMENTARY,28.138035,-80.643045,250,Freedom Fresh,,Normal Geofence,
258013691,"215 FREDRICK AVE, DUNDEE,FL,33838",DUNDEE ELEMENTARY,28.027022,-81.618236,250,Freedom Fresh,,Normal Geofence,
258013692,"5555 LAKE TRASK RD, DUNDEE,FL,33838",DUNDEE RIDGE MIDDLE,28.015814,-81.595647,250,Freedom Fresh,,Normal Geofence,
258013693,"900 UNION ST, DUNEDIN,FL,34698",DUNEDIN ELEMENTARY,27.998316,-82.776847,250,Freedom Fresh,,Normal Geofence,
258013694,"1651 PINEHURST RD, DUNEDIN,FL,34698",DUNEDIN HIGH,28.028442,-82.769603,250,Freedom Fresh,,Normal Geofence,
258013695,"70 PATRICIA AVE, DUNEDIN,FL,34698",DUNEDIN HIGHLAND MIDDLE,27.999757,-82.776779,250,Freedom Fresh,,Normal Geofence,
258013696,"4748 COUGAR PATH, PLANT CITY,FL,33567",DURANT HIGH SCHOOL,27.888275,-82.171559,250,Freedom Fresh,,Normal Geofence,
258013698,"400 W CRYSTAL BEACH RD, EAGLE LAKE,FL,33839",EAGLE LAKE ELEMENTARY,27.974204,-81.766055,250,Freedom Fresh,,Normal Geofence,
258013699,"5353 METRO WEST BLVD, ORLANDO,FL,32811",EAGLES NEST ELEMENTARY,28.516991,-81.453033,250,Freedom Fresh,,Normal Geofence,
258013700,"7710 OLD BIG BEND RD, GIBSONTON,FL,33534",EAST BAY HIGH SCHOOL,27.794868,-82.363273,250,Freedom Fresh,,Normal Geofence,
258013701,"4001 BOGGY CREEK RD, KISSIMMEE,FL,34744",EAST LAKE ELEMENTARY - Kissmmee,28.33484,-81.280864,250,Freedom Fresh,,Normal Geofence,
258013702,"3971 NORTH TANNER RD, ORLANDO,FL,32826",EAST LAKE ELEMENTARY - Orlando,28.595531,-81.16707,250,Freedom Fresh,,Normal Geofence,
258013703,"1300 SILVER EAGLE DR, TARPON SPRINGS,FL,34688",EAST LAKE HIGH,28.126885,-82.701224,250,Freedom Fresh,,Normal Geofence,
258013706,"13322 EXCALIBUR RD, CLERMONT,FL,34711",EAST RIDGE HIGH,28.539247,-81.714552,250,Freedom Fresh,,Normal Geofence,
258013707,"13201 EXCALIBUR RD, CLERMONTZ,FL,32726",EAST RIDGE MIDDLE,28.538624,-81.719648,250,Freedom Fresh,,Normal Geofence,
